id,url,domain,tld,domain_type,text_length,source_file,chinese_ratio,has_chinese
CC-MAIN-20240612140424-20240612170424-00000.warc_3024,http://j.delillos.no/faq.php?sid=1319ce53c77ea8ac9e8363bc1da8f8ab,j.delillos.no,no,其他,28937,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3027,http://j6h.vanguardmediapro.com/defense/solutions/cybersecurity-data-protection/services/,j6h.vanguardmediapro.com,com,商业,7639,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.023563293624820004,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3030,http://jadeedindinon.co/photo3.htm,jadeedindinon.co,co,其他,3380,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3033,http://jadvis.org.ua/featured-item-2/k2-item/itemlist/date/2018/11?start=8,jadvis.org.ua,ua,组织,7202,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3036,http://janet.nnov.org/photos/04-10-09-besso/1199790.html,janet.nnov.org,org,组织,12419,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3039,http://jangwuel.com/news.html,jangwuel.com,com,商业,2047,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0039081582804103565,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3045,http://javada.cn/Item-606.aspx,javada.cn,cn,其他,1689,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6323268206039077,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3048,http://javdownloader.info/sdmm-11202-%E4%B8%80%E6%B5%81%E4%BC%81%E6%A5%AD%E3%81%A7%E5%83%8D%E3%81%8F%E3%82%A8%E3%83%AA%E3%83%BC%E3%83%88ol%E3%80%90%E3%82%86%E3%81%86%E3%80%91%E3%81%95%E3%82%93-%E3%83%9E%E3%82%B8%E3%83%83,javdownloader.info,info,其他,6452,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.13019218846869188,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3051,http://jayloon.com/search/%E5%B9%BC%E5%A5%B3.html,jayloon.com,com,商业,3701,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.385841664415023,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3054,http://jb34.xyz/77183861.html,jb34.xyz,xyz,其他,732,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.00273224043715847,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3057,http://jc.yntcm.net/tcm/ys/kpsp/26360.html,jc.yntcm.net,net,网络,1250,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.756,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3060,http://jerichow-regional.de/branchenbuch/,jerichow-regional.de,de,其他,563,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3063,http://jeux.dombres.free.fr/forums/index.php?sid=4fbf12559ea5f507dcca9f6e31145edd,jeux.dombres.free.fr,fr,其他,2873,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3066,http://jg.hbpu.edu.cn/info/1060/1415.htm,jg.hbpu.edu.cn,cn,教育,1549,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.8076178179470627,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3069,http://jharkhandjagran.in/after-the-lok-sabha-elections-discussions-are-in-full-swing-that-dr-ajay-may-contest-assembly-elections-from-jamshedpur-2/,jharkhandjagran.in,in,其他,4429,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3072,http://jiamusi.daiyunlt.cn/newsshow-4-279-1.html,jiamusi.daiyunlt.cn,cn,其他,1845,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.8195121951219512,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3075,http://jiangyan.jxteacher.com/content.aspx?id=89155605-dd61-44a8-aa86-bb5c9030acb9,jiangyan.jxteacher.com,com,商业,1026,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.834307992202729,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3078,http://jiaweili.com/catalog.asp?tags=%E6%80%A7%E6%83%85%E4%B8%AD%E4%BA%BA,jiaweili.com,com,商业,1446,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5919778699861687,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3081,http://jiguangdive.com/product_d.php?lang=tw&tb=1&id=142,jiguangdive.com,com,商业,1766,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6959229898074745,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3084,http://jiyingpiao.com/transfer/fuer-gruendungsneugierige/gruendungsbeispiele,jiyingpiao.com,com,商业,21654,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3087,http://jks3.ru/%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%8C%D1%82%D0%B0%D1%82%D1%8B-%D0%BE%D1%86%D0%B5%D0%BD%D0%BA%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D0%B9-%D1%82%D1%80%D1%83%D0%B4%D0%B0/,jks3.ru,ru,其他,1825,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3090,http://jkzgnews.com/yx/study/,jkzgnews.com,com,商业,1809,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7357656163626313,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3093,http://jorgevidal.eu/project_cat/06-cultural-en/,jorgevidal.eu,eu,组织,776,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3096,http://jornada1x2.com/la-nieve-no-para-al-leganes-copero,jornada1x2.com,com,商业,760,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3099,http://joshsisk.com/2006/12/25/speaking-of-taxlo/,joshsisk.com,com,商业,6442,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3102,http://journal.unair.ac.id/MKH@table_of_content_1_volume25_nomor2.html,journal.unair.ac.id,id,其他,6483,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3105,http://jp.xinhuanet.com/2015-12/24/c_134948610.htm,jp.xinhuanet.com,com,商业,3425,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.38306569343065694,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3108,http://jp.xinhuanet.com/2017-09/25/c_136636004.htm,jp.xinhuanet.com,com,商业,1641,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.3497867154174284,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3111,http://jrsgirl.tvheaven.com/binding/thismanthiswoman2.html,jrsgirl.tvheaven.com,com,商业,4083,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3114,http://js-trains.ic.cz/,js-trains.ic.cz,cz,其他,686,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3117,http://jsfushide.com/newsinfo/3.html,jsfushide.com,com,商业,1000,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.615,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3120,http://jshubao.com/books/10048.html,jshubao.com,com,商业,1992,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5025100401606426,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3123,http://jshxzn.com/index.php?m=home&c=View&a=index&aid=97,jshxzn.com,com,商业,1303,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7313891020721413,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3126,http://jsycdj.com/case/59.html,jsycdj.com,com,商业,528,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6041666666666666,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3129,http://judithannebarrie.com/Encaustic/Encaustic%20Monoprints%20and%20Monotypes/content/2012-11-03-040-Edit_large.html,judithannebarrie.com,com,商业,97,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3132,http://julesandjames.blogspot.com/2012/06/jules-pics-bladerunner-ville.html,julesandjames.blogspot.com,com,商业,12529,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3135,http://julieparadise.net/?m=201603,julieparadise.net,net,网络,1485,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.1919191919191919,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3138,http://junglespots.se/drinkkullen2.htm,junglespots.se,se,其他,459,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3141,http://juqiangsm.com/Goods/Category/id/984.html,juqiangsm.com,com,商业,5627,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6703394348676026,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3144,http://justblackjack.com/2021/07/27/twenty-one-card-counting-2/,justblackjack.com,com,商业,2586,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3147,http://justusemoulds.com/en/show_300.html,justusemoulds.com,com,商业,793,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0025220680958385876,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3150,http://juthon.com/index.php/author/admin/,juthon.com,com,商业,1878,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3153,http://juyajiaju.com/group_news/p-6-6.html,juyajiaju.com,com,商业,1507,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6489714664897147,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3156,http://juyt.xingkong.net/8859419-a-2574473.html,juyt.xingkong.net,net,网络,13991,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.8476163247802159,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3159,http://jwsti.iut.ac.ir/web2export.php?a_code=A-10-190-12&sid=1&slc_lang=fa&type=EndNote,jwsti.iut.ac.ir,ir,其他,1826,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3162,http://jxztq.net/,jxztq.net,net,网络,171,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.005847953216374269,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3165,http://jzssgg.com/gallery.php?cid=5,jzssgg.com,com,商业,565,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5008849557522124,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3168,http://k.geeksthatrock.net/services/electrical-safety-training,k.geeksthatrock.net,net,网络,8295,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.10982519590114527,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3171,http://kalendarzy.pl/odziez-ochronna-w-pracy-kluczowa-dla-twojego-bezpieczenstwa/,kalendarzy.pl,pl,其他,6779,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3174,http://kanazawaya-denentsukushino.com/works/,kanazawaya-denentsukushino.com,com,商业,609,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.3169129720853859,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3177,http://kantutanporn.com/15424469.html,kantutanporn.com,com,商业,800,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0025,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3180,http://kantutanporn.com/76386722.html,kantutanporn.com,com,商业,825,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0024242424242424242,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3183,http://karaoke.muzika.fr/titres/7534/ronnie-james-dio,karaoke.muzika.fr,fr,其他,748,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3186,http://karlovo4.sonikstart.eu/author/admin/,karlovo4.sonikstart.eu,eu,其他,4840,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3189,http://kartinkatara.ru/index.php/sobstvennye-fondy/2019-04-23-17-32-56/uzbekova-k-p-1960g-r-astry-2010g-bum-pastel-495kh645tkhm-488-g-130-481,kartinkatara.ru,ru,其他,7119,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3192,http://kasalen.ru/2022/02/25/%D1%8E%D0%B1%D0%B8%D0%BB%D0%B5%D0%B9%D0%BF%D0%B5-%D1%81%D0%B0%D0%BB%D0%B0%D0%BC%D0%BB%D0%B0%D0%BDa/,kasalen.ru,ru,其他,2289,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3195,http://katalogdata.cz/manual/zh-cn/vhosts/examples.html,katalogdata.cz,cz,其他,13034,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3198,http://katano.jcp-web.net/?feed=atom,katano.jcp-web.net,net,网络,1238,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.015347334410339256,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3201,http://kath-rottal.homeunix.org/Kalender/SE/phpcal/day.php?cal=SE_ZL&getdate=20120527,kath-rottal.homeunix.org,org,组织,2050,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3204,http://kath-rottal.homeunix.org/Kalender/SE/phpcal/day.php?cal=SE_ZL&getdate=20290411,kath-rottal.homeunix.org,org,组织,2039,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3207,http://kawanabi.nohhun.jetboy.jp/%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%88%E3%82%AB%E3%83%83%E3%83%88%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%81%8C%E9%87%8E%E5%A4%96%E3%81%A7%E5%B7%A8%E4%B9%B3%E3%82%92%E6%8F%BA%E3%82%89%E3%81%97%E3%81%BE%E3%81%8F/,kawanabi.nohhun.jetboy.jp,jp,其他,1388,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.24855907780979827,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3210,http://kawashin1958.cocolog-nifty.com/blog/2012/09/post-1971.html,kawashin1958.cocolog-nifty.com,com,商业,1018,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.18172888015717092,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3213,http://kazahaya.info/kazenosato/modules/piCal/index.php?caldate=2024-6-8&smode=Monthly,kazahaya.info,info,其他,938,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.21321961620469082,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3216,http://kbmri.com/bbs/board.php?bo_table=column,kbmri.com,com,商业,2046,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3219,http://kdpei-um.com/50,kdpei-um.com,com,商业,1007,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3222,http://kelkkalehti.com/keskustelu/index.php?threads/ostetaan-ascender-koppasen-kapea-keula-36.146454/,kelkkalehti.com,com,商业,1752,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3225,http://kepek.fazekas.hu/index.php/rendezvenyek/fazekas_nap/2013/MG_1528,kepek.fazekas.hu,hu,其他,260,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3228,http://kerncountyfraud.com/blog/,kerncountyfraud.com,com,商业,730,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3231,http://kg.csj.ac.kr/bbs/board.php?menu_code=1510&board_id=finance&module=write&cate=&find=&search=&flag=&page=,kg.csj.ac.kr,kr,其他,341,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3234,http://kimamahp.com/?cat=61,kimamahp.com,com,商业,2377,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.17164493058477073,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3237,http://kitfotovoltaicosemplice.it/author/redazione/,kitfotovoltaicosemplice.it,it,其他,7897,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3240,http://kjellovehattrem.com/pi4404.htm,kjellovehattrem.com,com,商业,1302,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3243,http://kjob.koreasarang.co.kr/bbs/board.php?bo_table=bosu_edu&sop=and&sst=wr_hit&sod=desc&sfl=&stx=&page=1,kjob.koreasarang.co.kr,kr,其他,963,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3246,http://kk623.cc/24738392.html,kk623.cc,cc,其他,707,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.002828854314002829,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3249,http://klaipeda21.lt/vezeju-g896575.html,klaipeda21.lt,lt,其他,2227,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3252,http://klimaoasen-oldenburg.de/de/blog/interview,klimaoasen-oldenburg.de,de,其他,24939,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3258,http://kniha.diera.sk/?tag=tvorba-narodov,kniha.diera.sk,sk,其他,11570,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3261,http://koda.kominari.cz/?action=karta&cislo=3566,koda.kominari.cz,cz,其他,2459,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3267,http://komari.blue/t-jmaxx%E3%81%A7%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%9E%E3%82%B9%E3%81%AE%E9%9B%91%E8%B2%A8%E3%82%92%E3%82%B2%E3%83%83%E3%83%88/fullsizeoutput_2269/,komari.blue,blue,其他,1727,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.2495657209033005,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3270,http://konatomizu.net/2020/04/18/%E4%B8%80%E5%93%81%E3%83%A1%E3%83%8B%E3%83%A5%E3%83%BC%E3%81%AE%E3%83%86%E3%82%A4%E3%82%AF%E3%82%A2%E3%82%A6%E3%83%88/,konatomizu.net,net,网络,1895,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.20844327176781002,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3273,http://konfektgourmet.com/product-category/varukategori/cupcakes/,konfektgourmet.com,com,商业,3379,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3276,http://konohadayo.cocolog-nifty.com/blog/2022/01/post-0e8eb9.html,konohadayo.cocolog-nifty.com,com,商业,1638,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.19474969474969475,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3282,http://koyo-keiju.jp/index.php?id=103,koyo-keiju.jp,jp,其他,401,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.007481296758104738,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3285,http://kpd192.com/guochan/201807/9344.html,kpd192.com,com,商业,3740,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6082887700534759,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3288,http://kpdapp18.com/36283629.html,kpdapp18.com,com,商业,844,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.002369668246445498,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3291,http://kpdapp18.com/90736149.html,kpdapp18.com,com,商业,878,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.002277904328018223,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3294,http://kpopnews.net/?tag=bts-%E3%82%B8%E3%83%B3-%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3,kpopnews.net,net,网络,903,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.21040974529346623,True
CC-MAIN-20240612140424-20240612170424-00000.warc_3297,http://krasremstroy.ru/products/?firm=instrumentmachinstor&sortby=price,krasremstroy.ru,ru,其他,14582,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3300,http://krystynapolek.pl/2017/02/,krystynapolek.pl,pl,其他,5805,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3303,http://krzyz.nazwa.pl/forum/index.php?topic=21.msg144973,krzyz.nazwa.pl,pl,其他,11403,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_3306,http://ksmebels.ru/product-category/mebel-dlya-office/,ksmebels.ru,ru,其他,1540,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
